	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:166)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:482)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:390)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:894)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1741)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:1623)
2023-07-25 15:25:54.082 [main] INFO  c.p.accomatch.AccomatchApplication - Starting AccomatchApplication using Java 20.0.1 with PID 23696 (C:\Users\hg15y\OneDrive\Desktop\MACS\ASDC\ASDC_Group4\accomatch\target\classes started by hg15y in C:\Users\hg15y\OneDrive\Desktop\MACS\ASDC\ASDC_Group4)
2023-07-25 15:25:54.084 [main] INFO  c.p.accomatch.AccomatchApplication - No active profile set, falling back to 1 default profile: "default"
2023-07-25 15:25:55.031 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-07-25 15:25:55.039 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-07-25 15:25:55.040 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-07-25 15:25:55.040 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-07-25 15:25:55.098 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-07-25 15:25:55.098 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 966 ms
2023-07-25 15:25:55.468 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3592c1c4, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@322e49ee, org.springframework.security.web.context.SecurityContextHolderFilter@3b0c3951, org.springframework.security.web.header.HeaderWriterFilter@1e54a6b1, org.springframework.web.filter.CorsFilter@4aeb0e2b, org.springframework.security.web.authentication.logout.LogoutFilter@1fecfaea, com.project.accomatch.JWT.JwtFilter@7e7fe6d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2574a9e3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3fde8f7c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@648c5fb3, org.springframework.security.web.session.SessionManagementFilter@348137e8, org.springframework.security.web.access.ExceptionTranslationFilter@159424e2, org.springframework.security.web.access.intercept.AuthorizationFilter@2db6d68d]
2023-07-25 15:25:55.578 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-07-25 15:25:55.590 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-07-25 15:25:55.596 [main] INFO  c.p.accomatch.AccomatchApplication - Started AccomatchApplication in 1.816 seconds (process running for 2.525)
2023-07-25 15:26:25.564 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-07-25 15:26:25.564 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-07-25 15:26:25.567 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2023-07-25 15:26:25.811 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - Login controller active
2023-07-25 15:26:25.812 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - verifying User credentials for logging in!!
2023-07-25 15:26:40.476 [http-nio-8080-exec-2] INFO  c.p.accomatch.LoggerPack.LoggerClass - Login controller active
2023-07-25 15:26:40.476 [http-nio-8080-exec-2] INFO  c.p.accomatch.LoggerPack.LoggerClass - verifying User credentials for logging in!!
2023-07-25 15:27:34.480 [http-nio-8080-exec-3] INFO  c.p.accomatch.LoggerPack.LoggerClass - Login controller active
2023-07-25 15:27:34.484 [http-nio-8080-exec-3] INFO  c.p.accomatch.LoggerPack.LoggerClass - verifying User credentials for logging in!!
2023-07-25 15:27:34.960 [http-nio-8080-exec-4] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 15:27:35.383 [http-nio-8080-exec-5] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 15:28:26.995 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 15:28:27.092 [http-nio-8080-exec-9] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 15:29:17.355 [http-nio-8080-exec-2] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting details of post with application ID 2 for user: hg1999yogish@gmail.com
2023-07-25 15:29:17.618 [http-nio-8080-exec-3] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting details of post with application ID 2 for user: hg1999yogish@gmail.com
2023-07-25 15:29:18.004 [http-nio-8080-exec-6] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of images for post with application ID: 2
2023-07-25 15:29:18.086 [http-nio-8080-exec-7] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of images for post with application ID: 2
2023-07-25 15:29:18.417 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of food preference for post with application ID: 2
2023-07-25 15:29:18.804 [http-nio-8080-exec-9] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of food preference for post with application ID: 2
2023-07-25 15:29:18.815 [http-nio-8080-exec-10] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of gender preference for post with application ID: 2
2023-07-25 15:29:19.208 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of gender preference for post with application ID: 2
2023-07-25 15:29:27.869 [http-nio-8080-exec-6] INFO  c.p.accomatch.LoggerPack.LoggerClass - Applying to a post for postId:2 and userID: 16
2023-07-25 15:29:27.943 [http-nio-8080-exec-7] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 15:29:28.297 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 16:29:46.928 [http-nio-8080-exec-2] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception
io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-07-25T18:51:34Z. Current time: 2023-07-25T19:29:46Z, a difference of 2292838 milliseconds.  Allowed clock skew: 0 milliseconds.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:427)
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:529)
	at io.jsonwebtoken.impl.DefaultJwtParser.parseClaimsJws(DefaultJwtParser.java:589)
	at io.jsonwebtoken.impl.ImmutableJwtParser.parseClaimsJws(ImmutableJwtParser.java:173)
	at com.project.accomatch.JWT.JwtService.extractAllClaims(JwtService.java:71)
	at com.project.accomatch.JWT.JwtService.extractClaim(JwtService.java:31)
	at com.project.accomatch.JWT.JwtService.extractUsername(JwtService.java:27)
	at com.project.accomatch.JWT.JwtFilter.doFilterInternal(JwtFilter.java:49)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:107)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:93)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:91)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.context.SecurityContextHolderFilter.doFilter(SecurityContextHolderFilter.java:82)
	at org.springframework.security.web.context.SecurityContextHolderFilter.doFilter(SecurityContextHolderFilter.java:69)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:62)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:233)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:191)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:352)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:268)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:166)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:482)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:390)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:894)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1741)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:1623)
2023-07-25 16:29:47.019 [http-nio-8080-exec-1] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception
io.jsonwebtoken.ExpiredJwtException: JWT expired at 2023-07-25T18:51:34Z. Current time: 2023-07-25T19:29:47Z, a difference of 2293019 milliseconds.  Allowed clock skew: 0 milliseconds.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:427)
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:529)
	at io.jsonwebtoken.impl.DefaultJwtParser.parseClaimsJws(DefaultJwtParser.java:589)
	at io.jsonwebtoken.impl.ImmutableJwtParser.parseClaimsJws(ImmutableJwtParser.java:173)
	at com.project.accomatch.JWT.JwtService.extractAllClaims(JwtService.java:71)
	at com.project.accomatch.JWT.JwtService.extractClaim(JwtService.java:31)
	at com.project.accomatch.JWT.JwtService.extractUsername(JwtService.java:27)
	at com.project.accomatch.JWT.JwtFilter.doFilterInternal(JwtFilter.java:49)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:107)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:93)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.web.filter.CorsFilter.doFilterInternal(CorsFilter.java:91)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.context.SecurityContextHolderFilter.doFilter(SecurityContextHolderFilter.java:82)
	at org.springframework.security.web.context.SecurityContextHolderFilter.doFilter(SecurityContextHolderFilter.java:69)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:62)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:374)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:233)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:191)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:352)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:268)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:166)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:482)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:390)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:894)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1741)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:1623)
2023-07-25 16:30:29.115 [main] INFO  c.p.accomatch.AccomatchApplication - Starting AccomatchApplication using Java 20.0.1 with PID 12208 (C:\Users\hg15y\OneDrive\Desktop\MACS\ASDC\ASDC_Group4\accomatch\target\classes started by hg15y in C:\Users\hg15y\OneDrive\Desktop\MACS\ASDC\ASDC_Group4)
2023-07-25 16:30:29.117 [main] INFO  c.p.accomatch.AccomatchApplication - No active profile set, falling back to 1 default profile: "default"
2023-07-25 16:30:29.990 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-07-25 16:30:29.996 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-07-25 16:30:29.996 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-07-25 16:30:29.996 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-07-25 16:30:30.056 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-07-25 16:30:30.056 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 891 ms
2023-07-25 16:30:30.366 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4f59a516, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4e22368c, org.springframework.security.web.context.SecurityContextHolderFilter@3592c1c4, org.springframework.security.web.header.HeaderWriterFilter@33d60b7e, org.springframework.web.filter.CorsFilter@411cd156, org.springframework.security.web.authentication.logout.LogoutFilter@1c61eda5, com.project.accomatch.JWT.JwtFilter@24386839, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4aeb0e2b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@151ab2b9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3c770db4, org.springframework.security.web.session.SessionManagementFilter@11d2dd2d, org.springframework.security.web.access.ExceptionTranslationFilter@e7b265e, org.springframework.security.web.access.intercept.AuthorizationFilter@1376883]
2023-07-25 16:30:30.455 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-07-25 16:30:30.466 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-07-25 16:30:30.471 [main] INFO  c.p.accomatch.AccomatchApplication - Started AccomatchApplication in 1.64 seconds (process running for 2.4)
2023-07-25 16:31:35.910 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-07-25 16:31:35.913 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-07-25 16:31:35.922 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 9 ms
2023-07-25 16:31:36.050 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - Login controller active
2023-07-25 16:31:36.050 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - verifying User credentials for logging in!!
2023-07-25 16:31:36.593 [http-nio-8080-exec-3] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 16:31:37.005 [http-nio-8080-exec-2] INFO  c.p.accomatch.LoggerPack.LoggerClass - Getting list of posts for user: hg1999yogish@gmail.com
2023-07-25 16:31:49.185 [http-nio-8080-exec-6] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:31:49.209 [http-nio-8080-exec-6] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:03.630 [http-nio-8080-exec-7] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:03.652 [http-nio-8080-exec-7] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:05.265 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:05.286 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:13.887 [http-nio-8080-exec-9] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:13.912 [http-nio-8080-exec-9] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:14.197 [http-nio-8080-exec-10] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:14.218 [http-nio-8080-exec-10] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:14.709 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:14.729 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:14.868 [http-nio-8080-exec-3] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:14.888 [http-nio-8080-exec-3] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:14.957 [http-nio-8080-exec-2] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:14.976 [http-nio-8080-exec-2] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:15.921 [http-nio-8080-exec-4] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:15.943 [http-nio-8080-exec-4] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:27.340 [http-nio-8080-exec-5] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:27.363 [http-nio-8080-exec-5] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:29.124 [http-nio-8080-exec-6] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:29.147 [http-nio-8080-exec-6] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:30.134 [http-nio-8080-exec-7] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:30.154 [http-nio-8080-exec-7] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:41.162 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:41.181 [http-nio-8080-exec-8] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:42.554 [http-nio-8080-exec-9] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:42.578 [http-nio-8080-exec-9] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:32:46.540 [http-nio-8080-exec-10] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
2023-07-25 16:32:46.560 [http-nio-8080-exec-10] INFO  c.p.accomatch.LoggerPack.LoggerClass - Returning the filtered posts
2023-07-25 16:45:46.433 [http-nio-8080-exec-1] INFO  c.p.accomatch.LoggerPack.LoggerClass - filter controller active
